tweet_id,airline_name,tweet_text,date,hashtags,likes
1068399666696474624,Singapore Airlines_SI,@manishasinghal @airvistara @airvistara pedigree of #tata &amp; @SingaporeAir means it has big shoes to fill &amp; high expectations to keep! Push the bar even higher team! India needs a world class airline! #avgeek,2018-11-30 07:01:45,"tata, avgeek",5
1065967801318301696,Singapore Airlines_SI,"@SingaporeAir hi 
If i have a layover in Singapore do you guys provide a hotel ?",2018-11-23 13:58:23,,0
1069773286362370048,Cathay Pacifi Airlines_CAT,@Kalu_Ozil @cherubweis @cathaypacific @dragonair @AndyYang312 @inflightFeed @AirplaneFoodNet @traveloneworld Omg we need to fly in this just for Hagen Dags😢❤️ Let’s gooooo,2018-12-04 02:00:01,,1
1069037772810252288,Cathay Pacifi Airlines_CAT,@cathaypacific yet another delay on flight cx526 to Tokyo 🤯,2018-12-02 01:17:21,,0
1068416844829061120,Cathay Pacifi Airlines_CAT,"Five people were killed and 32 injured when a coach carrying #CathayPacific staff to #HongKong’s airport collided with a taxi on Friday, police said, with passengers thrown from the coach’s windows on impact. 

#MNA #Anglophone https://t.co/r8G9tPZAsr",2018-11-30 08:10:00,"CathayPacific, HongKong, MNA, Anglophone",0
1066603212608819200,Cathay Pacifi Airlines_CAT,@cathaypacific unveils traffic performance for October 2018 - https://t.co/k0TvIrGNcC #CathayPacific #Performance #traffic #passenger #capacity #cargo #operations #transport #aircargo https://t.co/wYtq2DHh6F,2018-11-25 08:03:17,"CathayPacific, Performance, traffic, passenger, capacity, cargo, operations, transport, aircargo",0
1067021166454468608,Royal Air Maroc_MAR,RT @RdgnMalawi: @africaupdates @KenyaAirways @flyethiopian @flySAA_US @FlyRwandAir @EGYPTAIR @RAM_Maroc @FlyAirSenegal Travelling within Af…,2018-11-26 11:44:05,,0
